Transfer Value,Club,Position,Inf,Name,Rec,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Age
£450K - £4.4M,Bournemouth - English Premier Division,GK,,Charlie Warren - English,- - - A,5,7,6,5,7,3,9,5,5,11,8,11,2,10,6,12,1,6,3,3,3,2,12,11,1,11,3,3,4,1,5,2,15,13,3,2,11,9,7,7,13,10,11,12,5,14,11,22
£160K - £475K,West Ham - English Premier Division,D (LC),Loa,Ezra Mayers - English,- - - A,8,5,2,5,7,14,13,11,2,2,1,12,1,7,16,1,7,16,13,2,5,12,1,7,14,1,1,8,8,1,2,5,8,13,5,2,15,7,1,2,10,12,8,15,10,1,15,22
£3.7M - £5.4M,-,,Loa,- -,- - -,5,5,12,4,5,1,9,5,10,13,10,6,3,10,11,6,2,13,1,2,2,11,11,9,1,14,3,2,2,1,12,2,13,12,3,4,11,9,8,13,14,10,9,8,15,12,12,22
£3.5K - £35K,-,,,- -,- - -,10,4,2,7,9,12,13,13,3,3,1,10,3,7,12,3,2,12,10,3,4,11,1,13,10,3,3,3,7,3,3,4,17,8,4,2,11,7,3,1,13,16,11,10,7,2,12,20
£140K,-,,,- -,- - -,7,5,1,13,7,1,5,12,3,4,2,1,2,9,14,3,8,11,2,1,5,4,3,8,8,3,5,15,9,7,3,9,13,8,10,4,2,5,1,4,8,12,7,17,6,1,12,20
£10K - £100K,-,,,- -,- - -,14,12,1,11,10,6,12,16,1,1,3,2,9,8,12,3,10,15,8,1,9,13,3,4,5,3,1,13,8,7,2,7,13,10,2,11,6,10,3,2,9,14,11,11,7,3,12,20
£130K - £1.3M,-,,Loa,- -,- - -,13,7,3,14,12,5,10,13,1,2,2,4,1,9,12,1,10,13,4,3,4,8,3,5,3,3,1,14,9,4,2,11,14,12,9,2,5,8,4,2,6,14,9,16,12,2,17,21
£12K - £120K,-,,,- -,- - -,11,6,3,7,9,11,9,14,2,2,2,11,3,10,12,1,4,12,13,6,3,13,1,9,6,3,1,6,8,4,2,7,6,12,8,3,9,8,1,2,18,10,8,12,19,2,7,19
£100K - £325K,-,,,- -,- - -,12,12,4,15,10,8,9,10,3,2,2,9,5,10,8,1,10,15,7,2,7,10,1,4,5,3,9,14,10,6,2,8,15,12,8,8,8,12,2,2,8,16,8,10,16,3,10,19
£0 - £26K,-,,Wnt,- -,- - -,9,5,3,5,7,11,12,10,1,2,4,12,4,6,15,3,7,11,14,1,1,9,1,6,13,2,1,7,5,1,3,2,15,13,1,1,11,7,3,3,8,13,13,15,12,1,15,22
£40K - £400K,-,,Loa,- -,- - -,9,12,2,15,9,4,9,10,1,2,2,5,10,11,11,1,12,15,5,3,7,9,2,11,7,1,7,15,16,8,2,13,7,11,9,8,8,14,1,1,9,13,9,12,19,2,9,19
£95K - £950K,-,,,- -,- - -,9,12,3,14,12,7,9,8,3,1,2,7,8,13,12,1,9,10,5,1,7,11,1,13,4,1,9,14,10,11,1,9,10,13,5,8,6,12,3,3,18,8,10,14,9,3,10,18
£45K - £450K,-,,,- -,- - -,6,8,7,2,6,2,13,3,15,12,6,12,3,12,12,11,1,12,2,1,3,6,12,13,1,12,1,1,3,1,5,1,16,14,3,3,11,9,10,6,12,10,9,11,12,16,10,23
£6.4M - £8M,-,,Wnt,- -,- - -,13,11,2,13,11,4,12,13,2,3,1,7,4,8,13,1,11,14,5,3,7,11,1,9,7,2,5,12,13,14,2,12,15,12,9,7,9,10,2,3,15,16,15,12,8,2,11,20
£75K - £750K,-,,Loa,- -,- - -,8,6,1,11,5,6,5,15,2,1,1,4,1,6,13,2,11,12,3,4,6,7,1,2,6,2,3,12,14,7,1,13,9,8,12,5,5,6,2,3,5,10,12,16,14,1,14,22
£0 - £28K,-,,ESC,- -,- - -,12,12,1,14,8,9,6,9,1,2,2,9,3,13,11,2,10,18,10,4,9,12,1,10,5,1,5,13,14,12,2,9,12,13,4,6,8,9,3,3,4,5,11,9,15,1,13,25
£375K - £3.7M,-,,Loa,- -,- - -,12,6,3,14,13,2,10,12,1,1,2,7,2,7,13,1,7,9,7,2,6,8,2,4,3,2,4,10,11,6,1,11,13,11,10,3,5,6,2,1,7,12,7,14,11,2,15,20
£12K - £130K,-,,Inj,- -,- - -,12,8,1,12,8,4,7,10,2,2,2,4,3,11,13,3,7,16,5,5,8,12,1,9,2,2,5,12,11,7,3,9,7,9,12,8,5,5,2,1,8,15,9,14,5,3,13,23
£190K - £550K,-,,Loa,- -,- - -,7,9,2,12,7,4,6,11,3,4,2,6,3,5,15,4,12,11,6,1,7,7,1,6,7,4,6,10,13,13,1,12,11,12,8,5,7,13,2,3,4,12,12,13,12,3,15,22
£600K - £1.3M,-,,Wnt,- -,- - -,9,12,2,12,9,11,13,13,2,1,1,12,4,10,13,1,8,13,13,3,6,12,3,14,13,2,4,8,8,3,3,9,12,10,2,2,10,11,1,1,12,12,11,12,13,2,12,23
£250K - £2.5M,-,,Loa,- -,- - -,8,8,4,14,4,2,7,15,3,1,3,5,3,8,15,1,10,12,3,1,5,15,2,4,4,2,8,14,7,5,1,9,15,8,9,5,8,6,1,3,9,10,11,13,6,1,14,21
£26K - £250K,-,,,- -,- - -,8,10,1,14,7,3,11,12,3,3,2,4,7,12,13,3,12,6,2,3,9,6,1,14,8,3,3,13,9,7,1,7,10,10,5,4,6,12,3,2,5,15,12,13,10,3,9,20
£55K - £550K,-,,,- -,- - -,12,9,3,11,7,6,9,10,1,2,2,2,3,9,15,1,11,15,4,4,4,6,1,2,5,3,4,13,13,5,2,15,10,6,12,7,4,9,4,1,2,13,10,17,13,3,14,23
£100K - £1M,-,,,- -,- - -,14,11,1,10,13,7,11,12,2,1,1,5,4,10,13,2,12,13,7,8,7,14,3,15,10,1,7,9,11,11,1,12,9,9,11,7,6,8,2,1,7,11,8,7,5,2,11,24
£40K - £400K,-,,Wnt,- -,- - -,8,7,3,11,12,6,11,12,2,1,1,6,6,10,11,3,11,16,6,6,7,6,1,11,10,2,9,11,10,6,2,11,14,12,8,7,8,13,3,2,11,13,8,13,9,1,13,20
£14K - £140K,-,,Inj,- -,- - -,12,14,3,12,8,10,10,12,2,2,3,8,4,13,12,1,13,16,13,2,7,5,3,15,7,3,2,10,15,9,1,6,12,11,2,4,6,8,1,3,5,9,7,12,5,1,12,22
£120K - £1.2M,-,,Inj,- -,- - -,11,12,2,12,7,7,9,13,1,2,1,4,5,11,11,2,12,12,4,2,7,12,3,3,6,3,3,13,12,7,2,11,10,12,3,4,2,8,2,4,3,8,11,13,12,3,13,22
£0 - £55K,-,,Wnt,- -,- - -,8,8,1,14,7,1,9,11,1,2,2,7,7,6,10,1,11,15,5,1,7,13,3,12,15,2,2,13,8,16,1,15,11,7,7,7,5,15,3,1,5,8,11,9,11,2,11,22
£10K - £28K,-,,Wnt,- -,- - -,9,9,1,8,8,12,7,14,3,2,1,12,3,7,14,1,8,10,10,4,4,5,1,9,7,3,1,5,10,1,1,3,5,14,11,3,13,5,1,3,3,8,11,14,14,2,13,23
£45K - £425K,-,,Loa,- -,- - -,10,9,2,12,6,6,8,11,1,1,1,6,4,14,11,2,9,18,2,4,8,8,2,3,5,3,3,12,15,5,4,8,10,12,6,5,7,10,3,2,9,10,9,13,11,3,13,20
£275K - £2.7M,-,,Loa,- -,- - -,12,9,2,13,10,2,8,13,2,2,3,5,1,8,14,3,9,13,8,2,3,10,2,2,5,1,5,11,11,6,1,12,12,8,13,7,3,9,3,3,9,12,13,15,13,1,16,20
£45K - £130K,-,,Wnt,- -,- - -,8,8,1-4,9,8,12,9,14,1-2,2-4,1-4,9,1-3,6,12,1-3,4,15,10,1,5,12,1-2,14,8,3-5,1,7,5,1-3,2-4,6,15,13,9,2,11,5,1-3,1-2,9,11,11,14,15,2-4,14,21
£1K - £12K,-,,Wnt,- -,- - -,8,14,2,12,9,7,9,14,3,2,2,4,2,16,12,4,5,8,6,1,8,12,4,10,6,1,1,9,15,5,1,5,12,11,4,3,5,15,2,3,5,11,12,14,11,1,10,22
£1K - £8K,-,,Loa,- -,- - -,8,10,12,5,9,1,9,6,6,10,7,10,2,10,10,13,2,13,1,3,1,2,11,14,3,12,3,2,5,3,5,2,15,9,1,4,12,8,8,11,11,9,12,10,11,15,10,22
£85K,-,,Lst,- -,- - -,9,10,3,11,10,4,9,11,3,1,1,6,7,9,12,3,11,12,4,4,12,7,2,9,9,1,6,11,10,12,1,11,16,8,7,7,6,10,3,4,11,11,11,13,12,2,14,25
£0 - £16K,-,,Loa,- -,- - -,9,8,2,10,5,5,12,8,1,3,2,5,5,10,12,2,11,7,4,6,5,4,1,13,5,2,3,12,12,13,3,9,5,8,8,4,6,8,1,3,6,11,11,8,7,2,15,23
£425K - £1.3M,-,,Inj,- -,- - -,15,9,2,14,11,6,11,14,2,1,2,7,3,11,11,1,8,10,8,1,7,4,1,12,5,3,7,8,10,2,2,8,12,11,1,5,9,12,3,3,11,12,8,13,19,2,10,20
£1M - £2.1M,-,,Loa,- -,- - -,14,6,2,6,9,14,11,13,4,2,2,13,3,6,9,2,7,12,12,3,1,11,2,17,10,1,5,6,6,7,1,4,10,12,4,4,13,12,1,2,13,14,12,10,16,1,8,20
£3.5K - £10K,-,,Wnt,- -,- - -,5,6,3,14,4,1,5,13,3,3,3,1,11,5,14,3,12,13,1,1,5,4,4,2,12,3,2,14,13,13,2,12,12,6,2,4,1,13,2,1,5,9,8,10,10,2,14,22
£70K - £700K,-,,,- -,- - -,10,8,1,15,6,1,7,12,3,2,2,3,2,7,14,1,8,16,1,1,7,5,2,2,8,1,10,16,12,13,3,13,15,9,13,10,2,7,3,1,8,14,9,12,10,3,15,20
£30K - £300K,-,,Loa,- -,- - -,12,13,1,12,10,3,9,12,2,1,3,2,3,11,12,3,10,11,3,1,5,12,2,4,5,1,6,16,8,6,2,12,9,9,6,5,5,11,1,3,16,13,11,12,13,1,10,21
£9K - £90K,-,,,- -,- - -,4,7,13,5,5,2,9,7,14,14,6,12,2,9,9,12,3,10,2,3,3,8,8,13,1,13,3,1,2,3,5,1,9,14,3,3,10,13,11,10,14,10,8,11,12,15,8,23
£0 - £35K,-,,Loa,- -,- - -,12,9,1,5,8,10,12,12,1,2,1,13,1,6,13,2,6,12,10,1,3,10,2,11,7,2,3,7,9,3,1,2,15,14,3,2,10,5,1,3,7,12,8,12,10,2,13,23
£35K - £350K,-,,Inj,- -,- - -,14,7,3,12,12,12,13,14,1,3,3,11,1,3,13,1,3,14,10,1,4,6,3,3,8,2,1,5,7,4,2,5,12,7,8,2,14,7,2,1,16,9,9,12,9,3,9,21
£18K - £170K,-,,,- -,- - -,12,12,4,12,10,6,9,12,3,3,1,8,8,12,11,2,9,13,6,7,6,7,3,6,7,2,8,12,12,8,1,10,15,10,10,11,11,13,1,2,8,13,11,10,6,2,11,25
£0 - £18K,-,,Wnt,- -,- - -,10,13,1,11,14,10,10,9,2,1,1,12,2,13,12,1,9,14,5,2,8,4,2,4,8,3,6,7,15,4,1,8,12,13,6,6,6,13,1,1,8,9,11,11,9,3,12,22
£18K - £60K,-,,,- -,- - -,13,11,2,11,12,7,11,13,2,3,3,7,6,11,12,2,11,15,7,2,6,6,3,14,10,3,5,12,10,11,2,11,13,9,11,6,12,10,4,2,12,10,10,9,11,1,13,25
£100K - £1M,-,,Loa,- -,- - -,10,8,3,10,5,4,9,10,2,2,2,3,4,9,15,3,10,13,5,1,5,5,3,3,5,1,1,10,11,10,2,12,15,11,13,5,5,7,2,2,7,9,7,16,6,3,13,23
£40K - £120K,-,,Loa,- -,- - -,7,8,14,6,5,1,9,4,9,14,7,12,2,13,12,14,2,15,2,2,3,11,12,15,1,11,3,2,4,2,5,1,8,7,1,4,13,9,7,12,10,10,11,15,11,13,11,23
£240K - £700K,-,,,- -,- - -,11,8,3,12,15,11,12,12,3,2,3,11,5,10,11,1,6,10,8,5,5,15,2,16,7,4,7,7,11,5,3,6,12,12,4,1,13,10,4,3,18,16,9,10,15,1,14,20
£240K - £6.4M,-,,Loa,- -,- - -,10,10,2,13,14,4,7,10,2,1,3,6,5,15,14,1,10,18,4,5,10,8,1,13,10,1,7,14,10,7,3,9,12,10,9,6,9,10,2,1,8,16,9,12,10,2,15,20
£80K - £800K,-,,,- -,- - -,4,4,2,2,3,12,10,5,3,3,3,14,1,1,13,3,4,11,12,1,1,11,1,8,13,2,1,6,5,1,2,1,12,13,2,1,13,5,3,2,7,7,11,13,13,1,10,23
£55K - £550K,-,,Loa,- -,- - -,5,10,3,11,8,5,10,11,1,2,3,5,6,11,10,1,13,15,5,4,8,13,1,7,6,3,6,11,12,13,1,8,15,12,8,4,6,13,3,1,8,15,12,10,7,2,11,19
£30K - £300K,-,,,- -,- - -,12,11,1,16,8,3,9,11,3,3,1,2,2,13,12,1,8,14,1,2,8,3,3,2,5,2,5,16,12,11,1,12,11,14,11,4,2,12,1,1,7,12,9,14,13,3,10,20
£18K - £170K,-,,,- -,- - -,5,3,11,3,6,2,7,4,8,12,7,9,3,8,12,9,3,9,2,1,3,7,11,12,1,12,3,2,3,2,8,1,8,12,2,4,10,9,9,12,12,9,10,14,9,12,6,23
£150K - £1.5M,-,,Wnt,- -,- - -,12,9,3,15,8,5,10,13,2,2,4,8,1,7,13,1,9,13,4,3,5,10,4,6,5,3,5,8,11,5,3,9,12,12,10,3,7,5,3,1,15,15,9,16,18,3,13,20
£75K - £230K,-,,,- -,- - -,7,6,1,11,5,4,3,9,4,2,3,3,7,5,14,1,12,13,5,3,5,11,2,4,13,3,4,12,12,13,4,13,17,12,5,4,7,14,1,2,7,9,6,12,7,3,13,24
£500 - £2.5K,-,,,- -,- - -,10,8,3,12,11,12,9,13,3,2,1,10,6,11,12,3,9,13,12,10,6,8,2,6,8,1,9,11,10,4,1,10,6,11,12,12,14,10,3,1,7,10,11,11,7,1,12,27
£100K - £1M,-,,Wnt,- -,- - -,8,10,1,9,12,2,9,8,3,1,3,8,7,6,12,1,13,12,3,1,10,11,1,12,9,1,4,14,12,14,1,13,14,12,8,4,7,14,1,2,7,13,10,12,10,1,11,19
£18K,-,,Wnt,- -,- - -,11,9,3,10,1,12,12,12,3,1,1,13,5,10,9,1,8,10,12,8,3,9,2,16,12,3,5,6,9,5,2,7,11,15,6,6,12,10,1,3,9,11,13,10,11,1,10,28
£24K - £250K,-,,,- -,- - -,13,5,3,8,10,10,10,16,3,3,2,6,3,11,11,2,5,15,8,5,4,15,1,11,4,3,6,10,6,6,1,6,15,12,7,3,8,3,2,2,9,13,11,12,18,3,13,20
£95K - £950K,-,,,- -,- - -,13,10,3,15,10,5,11,12,3,1,2,5,7,11,12,3,11,18,5,1,7,10,1,4,4,3,5,14,11,12,2,13,15,8,13,7,6,10,3,3,10,14,8,14,11,1,10,20
£230K - £650K,-,,,- -,- - -,11,6,2,9,12,11,11,12,2,1,1,12,6,9,15,4,10,13,12,8,3,14,2,8,9,2,1,6,7,2,1,5,12,11,8,1,12,5,2,3,11,14,8,11,4,2,15,23
£0 - £40K,-,,,- -,- - -,13,10,2,8,12,13,12,11,1,1,1,12,1,11,10,1,6,11,10,1,7,14,2,9,8,3,5,6,12,1,3,8,15,14,6,5,12,8,2,2,8,8,13,7,15,2,11,25
£160K - £1.6M,-,,Loa,- -,- - -,6,7,2,13,5,1,9,13,3,3,3,2,3,7,16,2,13,14,1,1,5,10,1,6,7,3,3,15,10,15,1,10,15,12,7,2,6,13,2,1,11,15,11,14,13,2,12,20
£275K - £2.7M,-,,Loa,- -,- - -,12,5,1,13,14,1,10,13,1,3,3,5,7,5,10,3,15,12,1,1,6,7,4,9,12,3,3,16,11,15,1,10,13,14,8,3,10,14,3,2,17,12,14,8,15,1,9,20
£5K - £50K,-,,,- -,- - -,10,5,1,12,13,10,10,11,1,2,1,9,3,7,13,3,2,10,10,5,3,2,3,12,7,2,3,6,8,3,3,4,7,13,9,3,10,5,1,3,19,12,10,10,6,3,12,19
£230K,-,,Lst,- -,- - -,7,7,1,7,6,4,5,10,2,1,1,5,3,11,13,3,8,12,4,2,5,9,1,4,6,2,3,9,12,12,1,14,10,9,11,3,4,9,1,2,3,8,7,17,5,3,13,24
£18K - £190K,-,,Loa,- -,- - -,12,6,2,11,14,10,11,16,2,1,2,9,2,8,12,3,8,13,8,2,5,13,2,10,7,2,7,12,8,6,4,7,17,8,7,4,8,9,3,2,19,7,11,13,12,1,11,18
£18K,-,,Wnt,- -,- - -,14,9,3,9,9,5,13,12,1,2,1,7,8,9,13,3,11,12,5,4,7,7,1,13,8,2,5,12,10,12,1,11,5,12,7,6,12,11,1,3,10,10,12,13,10,1,14,26
£0 - £28K,-,,Wnt,- -,- - -,10,8,4,9,9,9,8,12,2,2,2,6,5,7,10,1,12,13,6,1,8,9,1,13,10,2,12,16,11,14,3,7,8,10,8,7,5,10,2,3,8,10,12,9,10,1,12,20
£60K - £600K,-,,Loa,- -,- - -,12,10,4,12,16,2,9,10,3,4,3,9,5,12,14,3,8,12,1,1,6,5,3,10,12,1,2,13,10,7,2,12,14,9,9,5,6,10,2,2,5,9,7,14,14,2,16,18
£14K,-,,Wnt,- -,- - -,3-6,4-7,8-12,1-3,4-7,-,5-9,2-5,3-6,8-12,13-16,5-9,-,8-11,10-13,8-12,1-4,10-13,-,-,-,1-3,7-10,14-18,-,10-13,-,-,1-2,-,11-15,-,12-16,13-16,-,-,5-9,6-10,8-12,13-16,10-14,8-12,8-11,7-10,5-8,13-16,9-12,25
£140K - £1.4M,-,,Wnt,- -,- - -,12,13,3,12,10,8,11,13,1,2,2,11,6,12,11,3,12,15,7,1,8,13,2,6,5,3,7,7,11,8,1,11,18,11,6,8,12,13,1,1,9,14,12,12,15,2,12,21
£140K - £400K,-,,Loa,- -,- - -,12,14,3,13,11,2,10,12,2,1,2,3,4,12,14,2,12,16,3,4,10,12,3,13,4,3,4,14,8,9,3,11,10,10,11,6,6,9,2,2,8,12,8,15,16,1,11,21
£35K,-,,Wnt,- -,- - -,10,7,3,9,9,6,9,13,2,4,2,7,5,9,13,2,11,12,5,1,8,9,1,8,9,3,5,10,8,12,2,10,4,11,8,6,7,11,2,1,7,11,11,12,5,1,13,24
£55K - £550K,-,,Loa,- -,- - -,11,8,2,10,8,5,12,12,1,2,3,5,5,9,10,2,12,15,4,3,6,7,2,8,6,3,1,13,12,10,3,7,15,10,6,2,4,11,1,2,8,9,10,10,9,1,12,21
£45K,-,,,- -,- - -,12,11,2,12,14,5,4,7,1,2,2,4,4,9,10,2,11,10,6,3,8,10,1,7,8,3,3,9,8,10,1,11,12,13,11,7,4,7,3,3,8,13,7,16,11,1,14,25
£55K - £170K,-,,Wnt,- -,- - -,13,5,3,10,11,11,12,12,3,3,3,11,3,8,11,3,6,14,12,3,3,6,3,10,10,2,2,8,8,3,2,5,8,11,4,3,11,9,1,4,11,15,12,11,9,2,10,20
£45K - £450K,-,,,- -,- - -,12,5,2,7,15,12,9,13,1,2,2,12,1,4,11,3,4,14,14,3,1,11,2,11,10,2,1,7,6,1,3,6,15,12,1,1,12,6,1,1,16,12,11,9,6,1,9,20
£30K - £325K,-,,Loa,- -,- - -,10,8,2,12,7,4,9,12,3,3,2,4,3,12,12,3,10,4,7,3,9,5,2,5,8,1,3,12,15,10,2,11,9,12,7,6,11,11,1,3,6,13,11,16,13,2,14,19
£30K - £300K,-,,Inj,- -,- - -,10,11,2,12,9,10,10,12,3,1,1,6,1,12,12,2,11,15,6,1,7,6,2,11,9,2,3,8,9,9,2,10,10,15,4,5,9,12,2,1,4,12,8,12,7,3,9,22
£95K - £950K,-,,Loa,- -,- - -,7,5,3,13,7,1,7,9,4,2,3,3,3,8,13,1,10,13,1,1,5,1,3,4,7,1,4,16,11,14,1,7,15,9,4,2,4,14,3,1,10,14,12,14,7,2,16,21
£65K - £650K,-,,Loa,- -,- - -,12,12,2,12,9,2,11,10,1,2,3,7,11,9,11,2,10,17,5,3,10,11,3,5,11,2,4,12,9,14,1,12,16,9,9,3,6,12,3,3,8,11,12,11,15,1,13,20
£35K - £325K,-,,Loa,- -,- - -,9,12,2,14,12,4,10,11,4,3,2,4,4,13,12,2,7,13,3,2,6,11,1,7,5,3,5,14,12,7,3,13,9,10,5,3,3,12,2,2,6,15,9,12,14,1,10,19
£140K - £400K,-,,Loa,- -,- - -,12,13,4,12,8,7,11,13,3,2,2,6,1,14,13,3,10,11,3,1,4,5,1,4,6,3,3,9,14,6,4,5,15,10,5,4,5,13,2,1,5,7,12,13,7,4,13,21
£90K - £275K,-,,Unh,- -,- - -,12,6,3-5,13,12-15,2-5,12,12,2-5,1-3,1-2,3-6,5-7,8,13,1-2,12,13-15,1-3,3-5,10,4-6,1-3,15,10,1-3,1-4,9,12,14,1-2,8,10,9-11,5-7,2-4,9-11,13-15,3-5,1-3,9-12,9-12,14-16,8-10,4-6,2-5,11,25
£40K - £425K,-,,,- -,- - -,3-6,6-10,1-4,12-15,3-7,1-3,10,7-10,1-5,1-4,1-4,6-9,1-4,5-9,12,1-2,10-13,14-18,1-2,1-3,6-9,11-15,1-2,12,13,3-7,3-6,11-15,12,16-19,1-3,9-12,16-19,7-10,3-7,2-6,2-6,13-16,1-4,1-2,7-10,8-11,10-13,10-13,11-15,1-3,8,23
£210K,-,,Wnt,- -,- - -,7,12,1,16,12,12,9,9,3,2,2,13,10,13,10,3,9,9,9,6,9,9,3,7,6,2,10,8,12,3,3,9,15,14,8,8,12,13,1,2,14,15,12,9,10,1,11,20
£550K - £1.2M,-,,,- -,- - -,9,9,2,8,8,11,10,12,4,2,1,10,4,9,15,3,5,12,12,1,6,9,1,8,7,2,1,10,11,1,1,6,13,14,12,3,12,7,3,1,9,10,8,13,8,3,14,22
£150K - £450K,-,,,- -,- - -,10,12,1,10,10,9,12,13,3,1,2,11,6,12,14,3,10,14,9,4,7,7,3,14,9,2,6,4,9,4,2,7,9,10,8,5,14,10,1,3,10,10,12,9,6,1,13,23
£150K - £425K,-,,Wnt,- -,- - -,15,10,1,11,15,12,9,14,2,1,3,10,4,7,10,1,3,16,8,6,7,14,3,13,9,3,2,5,5,4,2,4,14,12,7,2,11,7,2,1,16,13,11,10,12,1,9,20
£0 - £60K,-,,Loa,- -,- - -,6,5,3,12,5,1,7,13,3,2,4,2,11,9,14,3,14,16,1,1,1,8,2,11,8,2,2,14,14,15,3,12,15,8,5,5,5,14,1,3,8,9,6,13,8,4,14,22
£500 - £3K,-,,,- -,- - -,10,7,1,12,5,1,3,11,3,3,2,3,7,8,13,1,15,10,1,1,3,7,2,7,10,4,1,12,13,13,2,11,15,12,3,4,7,14,1,1,7,15,15,12,10,2,14,23
£3.5K - £10K,-,,Wnt,- -,- - -,10,7,3,13,11,5,10,10,3,2,3,3,2,10,13,4,8,14,3,3,8,3,1,8,5,2,1,8,11,5,1,6,9,12,7,3,3,10,2,3,3,10,6,13,15,3,15,22
£0 - £50K,-,,,- -,- - -,12,15,1,9,10,13,9,9,3,1,3,14,6,11,12,2,10,14,9,1,8,12,2,8,7,3,6,6,9,6,3,7,9,14,7,4,11,9,2,1,9,8,13,10,11,3,9,26
£16K - £160K,-,,Bid,- -,- - -,11,10,1,14,15,4,10,11,2,2,2,6,3,13,12,1,13,11,3,1,8,12,2,11,13,2,4,13,11,7,1,14,8,11,3,6,7,12,3,1,9,15,10,13,8,1,11,18
£12K - £110K,-,,Loa,- -,- - -,12,11,1,13,12,7,8,12,1,3,2,7,4,11,12,3,11,15,6,1,7,12,2,5,5,2,9,15,13,9,3,8,13,12,4,5,6,13,2,3,5,14,11,10,12,1,11,20
£20K - £200K,-,,Loa,- -,- - -,9,3,4,13,12,2,10,14,3,2,1,1,5,11,13,2,7,13,3,1,5,3,1,6,2,3,2,14,9,12,1,12,10,7,6,4,1,8,3,2,6,13,7,15,9,2,14,19
